id,timestamp,node_id,scheduled_trips,foot_traffic,ridership_volume,temp_c,humidity_pct,precip_mm,wind_speed_kmh,weather_condition,is_rain,congestion_score,risk_level,is_synthetic
201765,2026-07-13T16:00:00,MAA_KATHIPARA_JUNCTION,15,11415,2351,35.1,67,0.0,23.0,Coastal Sea Breeze,0,90.6,CRITICAL,1
201766,2026-07-13T17:00:00,MAA_KATHIPARA_JUNCTION,24,13206,3607,36.3,68,0.0,22.9,Coastal Sea Breeze,0,98.5,CRITICAL,1
201767,2026-07-13T18:00:00,MAA_KATHIPARA_JUNCTION,24,16502,3253,35.0,73,0.0,23.0,Hot Summer Spell,0,98.5,CRITICAL,1
201768,2026-07-13T19:00:00,MAA_KATHIPARA_JUNCTION,24,15564,4188,32.7,71,0.0,21.4,Sunny & Warm,0,98.5,CRITICAL,1
201769,2026-07-13T20:00:00,MAA_KATHIPARA_JUNCTION,24,11245,4348,32.4,82,0.0,19.8,Sunny & Warm,0,94.0,CRITICAL,1
201770,2026-07-13T21:00:00,MAA_KATHIPARA_JUNCTION,9,7671,1306,31.7,82,0.0,17.6,Sunny & Warm,0,67.9,HIGH,1
201771,2026-07-13T22:00:00,MAA_KATHIPARA_JUNCTION,9,2714,1443,31.8,86,0.0,17.3,Sunny & Warm,0,43.2,MODERATE,1
201772,2026-07-13T23:00:00,MAA_KATHIPARA_JUNCTION,9,914,822,30.6,90,0.0,15.8,Sunny & Warm,0,21.1,LOW,1
201773,2026-07-14T00:00:00,MAA_KATHIPARA_JUNCTION,6,508,457,27.7,82,0.0,11.7,Humid / Overcast,0,16.2,LOW,1
201774,2026-07-14T01:00:00,MAA_KATHIPARA_JUNCTION,6,601,540,29.5,92,0.0,8.0,Humid / Overcast,0,19.2,LOW,1
201775,2026-07-14T02:00:00,MAA_KATHIPARA_JUNCTION,6,682,613,27.7,96,0.0,4.0,Humid / Overcast,0,21.7,LOW,1
201776,2026-07-14T03:00:00,MAA_KATHIPARA_JUNCTION,6,782,703,29.6,93,0.0,5.0,Humid / Overcast,0,24.9,LOW,1
201777,2026-07-14T04:00:00,MAA_KATHIPARA_JUNCTION,6,815,733,30.7,82,0.0,4.0,Humid / Overcast,0,26.0,LOW,1
201778,2026-07-14T05:00:00,MAA_KATHIPARA_JUNCTION,9,1476,1328,28.9,88,0.0,9.2,Humid / Overcast,0,34.1,LOW,1
201779,2026-07-14T06:00:00,MAA_KATHIPARA_JUNCTION,9,3944,1203,30.7,81,0.0,4.0,Humid / Overcast,0,45.3,MODERATE,1
201780,2026-07-14T07:00:00,MAA_KATHIPARA_JUNCTION,9,8971,1637,32.8,77,0.0,5.0,Sunny & Warm,0,81.6,CRITICAL,1
201781,2026-07-14T08:00:00,MAA_KATHIPARA_JUNCTION,24,10865,3410,32.4,82,0.0,6.7,Sunny & Warm,0,85.0,CRITICAL,1
201782,2026-07-14T09:00:00,MAA_KATHIPARA_JUNCTION,24,14055,4076,34.2,76,0.0,7.2,Sunny & Warm,0,98.5,CRITICAL,1
201783,2026-07-14T10:00:00,MAA_KATHIPARA_JUNCTION,24,11109,4597,35.7,73,0.0,17.9,Hot Summer Spell,0,95.1,CRITICAL,1
201784,2026-07-14T11:00:00,MAA_KATHIPARA_JUNCTION,15,8336,2079,37.1,66,0.0,14.7,Hot Summer Spell,0,70.4,HIGH,1
201785,2026-07-14T12:00:00,MAA_KATHIPARA_JUNCTION,15,6134,2822,36.3,67,0.0,14.6,Hot Summer Spell,0,67.0,HIGH,1
201786,2026-07-14T13:00:00,MAA_KATHIPARA_JUNCTION,15,5278,2739,37.5,64,10.21,16.9,Monsoon Downpour,1,71.3,HIGH,1
201787,2026-07-14T14:00:00,MAA_KATHIPARA_JUNCTION,15,5721,2469,36.1,67,8.11,17.8,Monsoon Downpour,1,70.6,HIGH,1
201788,2026-07-14T15:00:00,MAA_KATHIPARA_JUNCTION,15,6936,2023,37.6,75,10.63,18.2,Monsoon Downpour,1,72.0,HIGH,1
201789,2026-07-14T16:00:00,MAA_KATHIPARA_JUNCTION,15,9596,2334,36.5,63,8.22,21.0,Monsoon Downpour,1,90.4,CRITICAL,1
201790,2026-07-14T17:00:00,MAA_KATHIPARA_JUNCTION,24,12783,4491,36.2,67,9.76,19.5,Monsoon Downpour,1,98.5,CRITICAL,1
201791,2026-07-14T18:00:00,MAA_KATHIPARA_JUNCTION,24,16811,3166,35.8,69,0.0,26.4,Hot Summer Spell,0,98.5,CRITICAL,1
201792,2026-07-14T19:00:00,MAA_KATHIPARA_JUNCTION,24,15449,3216,33.9,72,0.0,21.0,Sunny & Warm,0,98.5,CRITICAL,1
201793,2026-07-14T20:00:00,MAA_KATHIPARA_JUNCTION,24,11735,3129,33.2,76,8.94,22.2,Monsoon Downpour,1,97.8,CRITICAL,1
201794,2026-07-14T21:00:00,MAA_KATHIPARA_JUNCTION,9,7473,1229,30.3,82,7.03,15.0,Monsoon Downpour,1,75.3,HIGH,1
201795,2026-07-14T22:00:00,MAA_KATHIPARA_JUNCTION,9,2633,1682,30.8,83,9.27,15.0,Monsoon Downpour,1,57.4,MODERATE,1
201796,2026-07-14T23:00:00,MAA_KATHIPARA_JUNCTION,9,884,795,30.1,87,0.0,12.6,Sunny & Warm,0,20.4,LOW,1
201797,2026-07-15T00:00:00,MAA_KATHIPARA_JUNCTION,6,540,486,28.0,86,0.0,9.6,Humid / Overcast,0,17.2,LOW,1
201798,2026-07-15T01:00:00,MAA_KATHIPARA_JUNCTION,6,632,568,29.8,89,0.0,6.5,Humid / Overcast,0,20.2,LOW,1
201799,2026-07-15T02:00:00,MAA_KATHIPARA_JUNCTION,6,675,607,29.1,96,0.0,8.1,Humid / Overcast,0,21.5,LOW,1
201800,2026-07-15T03:00:00,MAA_KATHIPARA_JUNCTION,6,708,637,27.6,90,0.0,4.0,Humid / Overcast,0,22.6,LOW,1
201801,2026-07-15T04:00:00,MAA_KATHIPARA_JUNCTION,6,833,749,30.5,81,0.0,4.0,Humid / Overcast,0,26.6,LOW,1
201802,2026-07-15T05:00:00,MAA_KATHIPARA_JUNCTION,9,1386,1247,29.9,90,0.0,4.0,Humid / Overcast,0,32.0,LOW,1
201803,2026-07-15T06:00:00,MAA_KATHIPARA_JUNCTION,9,4092,1264,30.2,90,0.0,4.0,Humid / Overcast,0,47.3,MODERATE,1
201804,2026-07-15T07:00:00,MAA_KATHIPARA_JUNCTION,9,8991,1484,32.8,87,0.0,7.9,Sunny & Warm,0,78.7,HIGH,1
201805,2026-07-15T08:00:00,MAA_KATHIPARA_JUNCTION,24,10876,4082,33.0,75,0.0,6.0,Sunny & Warm,0,90.0,CRITICAL,1
201806,2026-07-15T09:00:00,MAA_KATHIPARA_JUNCTION,24,13069,4562,32.4,73,0.0,10.0,Sunny & Warm,0,98.5,CRITICAL,1
201807,2026-07-15T10:00:00,MAA_KATHIPARA_JUNCTION,24,11265,4158,33.7,75,0.0,8.2,Sunny & Warm,0,92.7,CRITICAL,1
201808,2026-07-15T11:00:00,MAA_KATHIPARA_JUNCTION,15,8215,2550,35.6,63,0.0,17.9,Hot Summer Spell,0,75.3,HIGH,1
201809,2026-07-15T12:00:00,MAA_KATHIPARA_JUNCTION,15,5525,2513,37.6,66,0.0,16.2,Hot Summer Spell,0,60.0,HIGH,1
201810,2026-07-15T13:00:00,MAA_KATHIPARA_JUNCTION,15,4719,2189,37.4,65,0.0,18.4,Hot Summer Spell,0,51.8,MODERATE,1
201811,2026-07-15T14:00:00,MAA_KATHIPARA_JUNCTION,15,5270,2274,37.7,56,0.0,21.3,Coastal Sea Breeze,0,55.8,MODERATE,1
201812,2026-07-15T15:00:00,MAA_KATHIPARA_JUNCTION,15,7837,2262,36.9,60,0.0,21.9,Coastal Sea Breeze,0,69.8,HIGH,1
201813,2026-07-15T16:00:00,MAA_KATHIPARA_JUNCTION,15,11052,1970,35.9,68,0.0,21.8,Coastal Sea Breeze,0,84.2,CRITICAL,1
201814,2026-07-15T17:00:00,MAA_KATHIPARA_JUNCTION,24,13119,3198,36.4,76,0.0,21.9,Coastal Sea Breeze,0,95.9,CRITICAL,1
201815,2026-07-15T18:00:00,MAA_KATHIPARA_JUNCTION,24,16287,3108,35.3,75,0.0,25.3,Hot Summer Spell,0,98.5,CRITICAL,1
201816,2026-07-15T19:00:00,MAA_KATHIPARA_JUNCTION,24,16407,3722,33.7,77,0.0,22.6,Sunny & Warm,0,98.5,CRITICAL,1
201817,2026-07-15T20:00:00,MAA_KATHIPARA_JUNCTION,24,11544,3520,33.3,82,0.0,18.9,Sunny & Warm,0,89.6,CRITICAL,1
201818,2026-07-15T21:00:00,MAA_KATHIPARA_JUNCTION,9,7234,1406,32.7,84,0.0,17.6,Sunny & Warm,0,67.5,HIGH,1
201819,2026-07-15T22:00:00,MAA_KATHIPARA_JUNCTION,9,2739,1309,32.1,85,0.0,16.2,Sunny & Warm,0,40.7,MODERATE,1
201820,2026-07-15T23:00:00,MAA_KATHIPARA_JUNCTION,9,1008,907,30.9,88,5.11,14.6,Thunderstorm / Rain,1,33.3,LOW,1
201821,2026-07-16T00:00:00,MAA_KATHIPARA_JUNCTION,6,523,470,29.5,90,4.36,7.1,Thunderstorm / Rain,1,26.7,LOW,1
201822,2026-07-16T01:00:00,MAA_KATHIPARA_JUNCTION,6,663,596,28.0,89,4.14,8.8,Thunderstorm / Rain,1,31.1,LOW,1
201823,2026-07-16T02:00:00,MAA_KATHIPARA_JUNCTION,6,714,642,27.9,90,6.14,9.9,Monsoon Downpour,1,32.8,LOW,1
201824,2026-07-16T03:00:00,MAA_KATHIPARA_JUNCTION,6,759,683,29.8,96,0.0,7.5,Humid / Overcast,0,24.2,LOW,1
201825,2026-07-16T04:00:00,MAA_KATHIPARA_JUNCTION,6,852,766,28.7,96,0.0,6.9,Humid / Overcast,0,27.2,LOW,1
201826,2026-07-16T05:00:00,MAA_KATHIPARA_JUNCTION,9,1369,1232,28.3,90,0.0,4.0,Humid / Overcast,0,31.7,LOW,1
201827,2026-07-16T06:00:00,MAA_KATHIPARA_JUNCTION,9,4029,1159,30.0,86,0.0,6.8,Humid / Overcast,0,44.9,MODERATE,1
201828,2026-07-16T07:00:00,MAA_KATHIPARA_JUNCTION,9,9526,1368,32.0,84,0.0,4.0,Sunny & Warm,0,79.4,HIGH,1
201829,2026-07-16T08:00:00,MAA_KATHIPARA_JUNCTION,24,12114,4459,32.0,80,0.0,5.4,Sunny & Warm,0,98.5,CRITICAL,1
201830,2026-07-16T09:00:00,MAA_KATHIPARA_JUNCTION,24,12682,4434,32.5,72,0.0,4.4,Sunny & Warm,0,98.5,CRITICAL,1
201831,2026-07-16T10:00:00,MAA_KATHIPARA_JUNCTION,24,11127,4095,36.6,68,0.0,9.9,Hot Summer Spell,0,91.5,CRITICAL,1
201832,2026-07-16T11:00:00,MAA_KATHIPARA_JUNCTION,15,8201,2082,36.2,69,0.0,13.5,Hot Summer Spell,0,69.7,HIGH,1
201833,2026-07-16T12:00:00,MAA_KATHIPARA_JUNCTION,15,6309,2193,37.7,69,5.52,14.8,Thunderstorm / Rain,1,70.6,HIGH,1
201834,2026-07-16T13:00:00,MAA_KATHIPARA_JUNCTION,15,5160,1957,38.7,70,7.16,20.6,Monsoon Downpour,1,61.5,HIGH,1
201835,2026-07-16T14:00:00,MAA_KATHIPARA_JUNCTION,15,5705,2415,37.2,69,6.01,20.9,Monsoon Downpour,1,69.8,HIGH,1
201836,2026-07-16T15:00:00,MAA_KATHIPARA_JUNCTION,15,7747,2143,36.8,69,5.63,23.9,Thunderstorm / Rain,1,77.9,HIGH,1
201837,2026-07-16T16:00:00,MAA_KATHIPARA_JUNCTION,15,10535,2830,36.5,64,5.55,22.1,Thunderstorm / Rain,1,98.5,CRITICAL,1
201838,2026-07-16T17:00:00,MAA_KATHIPARA_JUNCTION,24,18815,3254,36.8,66,11.76,28.5,Monsoon Downpour,1,98.5,CRITICAL,1
201839,2026-07-16T18:00:00,MAA_KATHIPARA_JUNCTION,24,16790,3291,35.7,70,8.23,19.5,Monsoon Downpour,1,98.5,CRITICAL,1
201840,2026-07-16T19:00:00,MAA_KATHIPARA_JUNCTION,24,18881,4380,34.1,74,11.7,21.6,Monsoon Downpour,1,98.5,CRITICAL,1
201841,2026-07-16T20:00:00,MAA_KATHIPARA_JUNCTION,24,11588,4467,33.8,76,0.0,17.6,Sunny & Warm,0,96.8,CRITICAL,1
201842,2026-07-16T21:00:00,MAA_KATHIPARA_JUNCTION,9,6900,1174,31.1,75,0.0,21.6,Sunny & Warm,0,61.1,HIGH,1
201843,2026-07-16T22:00:00,MAA_KATHIPARA_JUNCTION,9,2624,1422,30.0,80,0.0,12.4,Sunny & Warm,0,42.3,MODERATE,1
201844,2026-07-16T23:00:00,MAA_KATHIPARA_JUNCTION,9,953,857,29.4,85,0.0,15.1,Sunny & Warm,0,22.0,LOW,1
201845,2026-07-17T00:00:00,MAA_KATHIPARA_JUNCTION,6,541,486,29.2,85,6.11,14.2,Monsoon Downpour,1,27.2,LOW,1
201846,2026-07-17T01:00:00,MAA_KATHIPARA_JUNCTION,6,602,541,29.7,88,4.04,11.4,Thunderstorm / Rain,1,29.2,LOW,1
201847,2026-07-17T02:00:00,MAA_KATHIPARA_JUNCTION,6,695,625,28.4,93,4.9,10.0,Thunderstorm / Rain,1,32.2,LOW,1
201848,2026-07-17T03:00:00,MAA_KATHIPARA_JUNCTION,6,772,694,29.5,94,4.02,5.8,Thunderstorm / Rain,1,34.6,LOW,1
201849,2026-07-17T04:00:00,MAA_KATHIPARA_JUNCTION,6,852,766,30.6,85,9.51,5.1,Monsoon Downpour,1,37.2,MODERATE,1
201850,2026-07-17T05:00:00,MAA_KATHIPARA_JUNCTION,9,1399,1196,32.1,83,10.83,5.9,Monsoon Downpour,1,41.1,MODERATE,1
201851,2026-07-17T06:00:00,MAA_KATHIPARA_JUNCTION,9,4971,1251,29.2,85,12.66,5.2,Monsoon Downpour,1,61.9,HIGH,1
201852,2026-07-17T07:00:00,MAA_KATHIPARA_JUNCTION,9,10271,1563,31.1,83,9.65,9.2,Monsoon Downpour,1,97.3,CRITICAL,1
201853,2026-07-17T08:00:00,MAA_KATHIPARA_JUNCTION,24,14100,3319,34.4,84,10.69,9.3,Monsoon Downpour,1,98.5,CRITICAL,1
201854,2026-07-17T09:00:00,MAA_KATHIPARA_JUNCTION,24,16270,4546,34.6,69,8.98,10.7,Monsoon Downpour,1,98.5,CRITICAL,1
201855,2026-07-17T10:00:00,MAA_KATHIPARA_JUNCTION,24,11505,4605,35.2,67,0.0,14.0,Hot Summer Spell,0,97.3,CRITICAL,1
201856,2026-07-17T11:00:00,MAA_KATHIPARA_JUNCTION,15,8523,2315,36.5,63,0.0,13.3,Hot Summer Spell,0,74.2,HIGH,1
201857,2026-07-17T12:00:00,MAA_KATHIPARA_JUNCTION,15,6268,2489,37.7,70,8.45,16.2,Monsoon Downpour,1,73.8,HIGH,1
201858,2026-07-17T13:00:00,MAA_KATHIPARA_JUNCTION,15,5700,2460,37.9,68,10.35,16.9,Monsoon Downpour,1,70.3,HIGH,1
201859,2026-07-17T14:00:00,MAA_KATHIPARA_JUNCTION,15,5754,2185,37.7,66,10.22,19.2,Monsoon Downpour,1,67.4,HIGH,1
201860,2026-07-17T15:00:00,MAA_KATHIPARA_JUNCTION,15,6313,2665,36.2,65,8.22,24.0,Monsoon Downpour,1,76.1,HIGH,1
201861,2026-07-17T16:00:00,MAA_KATHIPARA_JUNCTION,15,9974,2783,37.6,62,9.46,23.0,Monsoon Downpour,1,97.7,CRITICAL,1
201862,2026-07-17T17:00:00,MAA_KATHIPARA_JUNCTION,24,12262,3724,35.4,65,6.79,22.5,Monsoon Downpour,1,98.5,CRITICAL,1
201863,2026-07-17T18:00:00,MAA_KATHIPARA_JUNCTION,24,17373,4206,35.3,74,0.0,22.7,Hot Summer Spell,0,98.5,CRITICAL,1
201864,2026-07-17T19:00:00,MAA_KATHIPARA_JUNCTION,24,16219,4441,35.8,74,0.0,26.8,Hot Summer Spell,0,98.5,CRITICAL,1
201865,2026-07-17T20:00:00,MAA_KATHIPARA_JUNCTION,24,10845,4306,33.7,81,0.0,18.5,Sunny & Warm,0,91.5,CRITICAL,1
201866,2026-07-17T21:00:00,MAA_KATHIPARA_JUNCTION,9,7173,1546,32.4,81,0.0,17.2,Sunny & Warm,0,69.9,HIGH,1
201867,2026-07-17T22:00:00,MAA_KATHIPARA_JUNCTION,9,2941,1345,31.1,86,0.0,17.5,Sunny & Warm,0,42.5,MODERATE,1
201868,2026-07-17T23:00:00,MAA_KATHIPARA_JUNCTION,9,942,847,28.7,88,0.0,15.0,Sunny & Warm,0,21.8,LOW,1
201869,2026-07-18T00:00:00,MAA_KATHIPARA_JUNCTION,6,591,531,29.1,82,0.0,11.6,Humid / Overcast,0,18.8,LOW,1
201870,2026-07-18T01:00:00,MAA_KATHIPARA_JUNCTION,6,575,517,28.6,95,0.0,10.8,Humid / Overcast,0,18.3,LOW,1
201871,2026-07-18T02:00:00,MAA_KATHIPARA_JUNCTION,6,658,592,30.1,96,0.0,7.3,Humid / Overcast,0,21.0,LOW,1
201872,2026-07-18T03:00:00,MAA_KATHIPARA_JUNCTION,6,636,572,30.1,90,0.0,7.4,Humid / Overcast,0,20.3,LOW,1
201873,2026-07-18T04:00:00,MAA_KATHIPARA_JUNCTION,6,611,549,28.2,92,0.0,5.8,Humid / Overcast,0,19.5,LOW,1
201874,2026-07-18T05:00:00,MAA_KATHIPARA_JUNCTION,9,1016,914,31.6,82,0.0,5.4,Humid / Overcast,0,23.5,LOW,1
201875,2026-07-18T06:00:00,MAA_KATHIPARA_JUNCTION,9,2604,1513,29.6,87,0.0,4.0,Humid / Overcast,0,44.0,MODERATE,1
201876,2026-07-18T07:00:00,MAA_KATHIPARA_JUNCTION,9,3210,1621,31.9,79,0.0,7.8,Sunny & Warm,0,49.4,MODERATE,1
201877,2026-07-18T08:00:00,MAA_KATHIPARA_JUNCTION,9,5551,1549,33.8,73,3.73,6.8,Thunderstorm / Rain,1,66.0,HIGH,1
201878,2026-07-18T09:00:00,MAA_KATHIPARA_JUNCTION,9,7493,1202,35.4,73,2.11,9.5,Thunderstorm / Rain,1,69.9,HIGH,1
201879,2026-07-18T10:00:00,MAA_KATHIPARA_JUNCTION,9,8551,1586,35.1,75,3.79,13.4,Thunderstorm / Rain,1,83.2,CRITICAL,1
201880,2026-07-18T11:00:00,MAA_KATHIPARA_JUNCTION,15,9293,2604,36.4,60,2.47,14.3,Thunderstorm / Rain,1,86.9,CRITICAL,1
201881,2026-07-18T12:00:00,MAA_KATHIPARA_JUNCTION,15,8859,2451,36.4,59,7.15,17.1,Monsoon Downpour,1,87.7,CRITICAL,1
201882,2026-07-18T13:00:00,MAA_KATHIPARA_JUNCTION,15,8723,2634,38.3,61,8.52,15.9,Monsoon Downpour,1,89.1,CRITICAL,1
201883,2026-07-18T14:00:00,MAA_KATHIPARA_JUNCTION,15,7856,2460,36.8,64,10.59,18.5,Monsoon Downpour,1,82.3,CRITICAL,1
201884,2026-07-18T15:00:00,MAA_KATHIPARA_JUNCTION,15,8988,2027,38.0,69,14.03,24.2,Monsoon Downpour,1,83.4,CRITICAL,1
201885,2026-07-18T16:00:00,MAA_KATHIPARA_JUNCTION,21,10972,3341,36.5,62,9.17,20.3,Monsoon Downpour,1,98.5,CRITICAL,1
201886,2026-07-18T17:00:00,MAA_KATHIPARA_JUNCTION,21,13277,3388,36.5,60,13.9,22.3,Monsoon Downpour,1,98.5,CRITICAL,1
201887,2026-07-18T18:00:00,MAA_KATHIPARA_JUNCTION,21,15369,2753,36.7,78,15.82,23.0,Monsoon Downpour,1,98.5,CRITICAL,1
201888,2026-07-18T19:00:00,MAA_KATHIPARA_JUNCTION,21,17296,3098,34.5,73,0.0,23.7,Sunny & Warm,0,98.5,CRITICAL,1
201889,2026-07-18T20:00:00,MAA_KATHIPARA_JUNCTION,21,14602,2977,32.3,83,11.55,25.3,Monsoon Downpour,1,98.5,CRITICAL,1
201890,2026-07-18T21:00:00,MAA_KATHIPARA_JUNCTION,21,12045,3765,32.0,85,12.06,19.9,Monsoon Downpour,1,98.5,CRITICAL,1
201891,2026-07-18T22:00:00,MAA_KATHIPARA_JUNCTION,9,9150,1427,30.6,80,8.19,20.7,Monsoon Downpour,1,88.4,CRITICAL,1
201892,2026-07-18T23:00:00,MAA_KATHIPARA_JUNCTION,9,3962,1679,28.7,95,8.35,14.7,Monsoon Downpour,1,64.7,HIGH,1
201893,2026-07-19T00:00:00,MAA_KATHIPARA_JUNCTION,6,604,543,28.6,79,8.35,10.4,Monsoon Downpour,1,29.3,LOW,1
201894,2026-07-19T01:00:00,MAA_KATHIPARA_JUNCTION,6,604,543,27.6,96,0.0,11.0,Humid / Overcast,0,19.3,LOW,1
201895,2026-07-19T02:00:00,MAA_KATHIPARA_JUNCTION,6,598,538,29.2,95,0.0,9.1,Humid / Overcast,0,19.1,LOW,1
201896,2026-07-19T03:00:00,MAA_KATHIPARA_JUNCTION,6,524,471,30.5,94,11.62,6.8,Monsoon Downpour,1,26.7,LOW,1
201897,2026-07-19T04:00:00,MAA_KATHIPARA_JUNCTION,6,640,576,29.9,89,12.41,5.9,Monsoon Downpour,1,30.4,LOW,1
201898,2026-07-19T05:00:00,MAA_KATHIPARA_JUNCTION,9,1092,982,29.8,87,12.01,6.7,Monsoon Downpour,1,35.2,MODERATE,1
201899,2026-07-19T06:00:00,MAA_KATHIPARA_JUNCTION,9,3250,1274,30.3,79,7.78,4.8,Monsoon Downpour,1,52.9,MODERATE,1
201900,2026-07-19T07:00:00,MAA_KATHIPARA_JUNCTION,9,3560,1635,31.4,78,0.0,4.0,Sunny & Warm,0,51.6,MODERATE,1
201901,2026-07-19T08:00:00,MAA_KATHIPARA_JUNCTION,9,4474,1367,31.9,78,0.0,11.6,Sunny & Warm,0,51.4,MODERATE,1
201902,2026-07-19T09:00:00,MAA_KATHIPARA_JUNCTION,9,5645,1171,33.4,73,0.0,8.8,Sunny & Warm,0,54.1,MODERATE,1
201903,2026-07-19T10:00:00,MAA_KATHIPARA_JUNCTION,9,7591,1665,34.6,76,0.0,8.9,Sunny & Warm,0,74.5,HIGH,1
201904,2026-07-19T11:00:00,MAA_KATHIPARA_JUNCTION,15,8733,2568,36.4,71,0.0,12.6,Hot Summer Spell,0,78.4,HIGH,1
201905,2026-07-19T12:00:00,MAA_KATHIPARA_JUNCTION,15,8404,2844,37.1,67,0.0,18.2,Hot Summer Spell,0,79.8,HIGH,1
201906,2026-07-19T13:00:00,MAA_KATHIPARA_JUNCTION,15,8160,2317,37.9,60,0.0,20.4,Hot Summer Spell,0,72.3,HIGH,1
201907,2026-07-19T14:00:00,MAA_KATHIPARA_JUNCTION,15,9977,2779,36.2,60,0.0,20.5,Coastal Sea Breeze,0,87.7,CRITICAL,1
201908,2026-07-19T15:00:00,MAA_KATHIPARA_JUNCTION,15,9178,2049,37.4,64,0.0,21.5,Coastal Sea Breeze,0,74.7,HIGH,1
201909,2026-07-19T16:00:00,MAA_KATHIPARA_JUNCTION,21,14058,3837,36.6,67,0.0,22.3,Coastal Sea Breeze,0,98.5,CRITICAL,1
201910,2026-07-19T17:00:00,MAA_KATHIPARA_JUNCTION,21,16193,2697,37.7,67,0.0,21.0,Coastal Sea Breeze,0,98.5,CRITICAL,1
201911,2026-07-19T18:00:00,MAA_KATHIPARA_JUNCTION,21,16040,3099,33.9,74,8.31,23.4,Monsoon Downpour,1,98.5,CRITICAL,1
201912,2026-07-19T19:00:00,MAA_KATHIPARA_JUNCTION,21,17786,2710,35.3,75,6.65,20.5,Monsoon Downpour,1,98.5,CRITICAL,1
201913,2026-07-19T20:00:00,MAA_KATHIPARA_JUNCTION,21,13695,3040,32.8,83,7.28,22.3,Monsoon Downpour,1,98.5,CRITICAL,1
201914,2026-07-19T21:00:00,MAA_KATHIPARA_JUNCTION,21,12685,3035,31.4,80,4.89,17.2,Thunderstorm / Rain,1,98.5,CRITICAL,1
201915,2026-07-19T22:00:00,MAA_KATHIPARA_JUNCTION,9,9950,1464,31.9,83,6.73,13.9,Monsoon Downpour,1,93.6,CRITICAL,1
201916,2026-07-19T23:00:00,MAA_KATHIPARA_JUNCTION,9,3217,1258,29.4,93,0.0,14.4,Sunny & Warm,0,42.4,MODERATE,1
201917,2026-07-20T00:00:00,MAA_KATHIPARA_JUNCTION,6,539,485,28.0,90,0.0,11.6,Humid / Overcast,0,17.2,LOW,1
201918,2026-07-20T01:00:00,MAA_KATHIPARA_JUNCTION,6,629,566,28.1,96,0.0,9.7,Humid / Overcast,0,20.1,LOW,1
201919,2026-07-20T02:00:00,MAA_KATHIPARA_JUNCTION,6,728,655,28.7,94,0.0,8.4,Humid / Overcast,0,23.2,LOW,1
201920,2026-07-20T03:00:00,MAA_KATHIPARA_JUNCTION,6,705,634,28.5,88,0.0,7.6,Humid / Overcast,0,22.5,LOW,1
201921,2026-07-20T04:00:00,MAA_KATHIPARA_JUNCTION,6,857,771,30.4,96,0.0,4.0,Humid / Overcast,0,27.3,LOW,1
201922,2026-07-20T05:00:00,MAA_KATHIPARA_JUNCTION,9,1438,1294,29.6,91,0.0,5.2,Humid / Overcast,0,33.2,LOW,1
201923,2026-07-20T06:00:00,MAA_KATHIPARA_JUNCTION,9,3913,1599,29.7,86,0.0,4.8,Humid / Overcast,0,52.9,MODERATE,1
201924,2026-07-20T07:00:00,MAA_KATHIPARA_JUNCTION,9,9747,1390,32.3,82,0.0,9.4,Sunny & Warm,0,81.0,CRITICAL,1
201925,2026-07-20T08:00:00,MAA_KATHIPARA_JUNCTION,24,11372,4535,32.4,76,0.0,11.4,Sunny & Warm,0,96.1,CRITICAL,1
201926,2026-07-20T09:00:00,MAA_KATHIPARA_JUNCTION,24,14030,4094,34.7,72,0.0,5.1,Sunny & Warm,0,98.5,CRITICAL,1
201927,2026-07-20T10:00:00,MAA_KATHIPARA_JUNCTION,24,12133,4303,35.1,75,0.0,14.9,Hot Summer Spell,0,98.5,CRITICAL,1
201928,2026-07-20T11:00:00,MAA_KATHIPARA_JUNCTION,15,8531,2107,35.1,70,0.0,12.6,Hot Summer Spell,0,71.8,HIGH,1
201929,2026-07-20T12:00:00,MAA_KATHIPARA_JUNCTION,15,6136,2806,35.8,61,0.0,17.0,Hot Summer Spell,0,66.8,HIGH,1
201930,2026-07-20T13:00:00,MAA_KATHIPARA_JUNCTION,15,4968,2127,38.3,60,0.0,21.2,Hot Summer Spell,0,52.4,MODERATE,1
201931,2026-07-20T14:00:00,MAA_KATHIPARA_JUNCTION,15,4987,2580,37.0,63,0.0,17.5,Hot Summer Spell,0,57.8,MODERATE,1
201932,2026-07-20T15:00:00,MAA_KATHIPARA_JUNCTION,15,6068,2120,37.3,65,0.0,25.7,Coastal Sea Breeze,0,58.4,MODERATE,1
201933,2026-07-20T16:00:00,MAA_KATHIPARA_JUNCTION,15,10681,2629,37.4,66,0.0,20.9,Coastal Sea Breeze,0,89.8,CRITICAL,1
201934,2026-07-20T17:00:00,MAA_KATHIPARA_JUNCTION,24,14136,3084,36.1,66,0.0,23.4,Coastal Sea Breeze,0,98.5,CRITICAL,1
201935,2026-07-20T18:00:00,MAA_KATHIPARA_JUNCTION,24,17008,3462,35.5,66,6.07,24.3,Monsoon Downpour,1,98.5,CRITICAL,1
201936,2026-07-20T19:00:00,MAA_KATHIPARA_JUNCTION,24,17617,4429,33.1,74,5.71,26.3,Thunderstorm / Rain,1,98.5,CRITICAL,1
201937,2026-07-20T20:00:00,MAA_KATHIPARA_JUNCTION,24,13604,3903,31.7,79,4.36,18.7,Thunderstorm / Rain,1,98.5,CRITICAL,1
