id,node_id,forecast_timestamp,generated_at,horizon_hour,predicted_congestion,risk_level,temp_c,weather_condition,scheduled_trips,top_positive_factors,top_negative_factors,shap_base_value
2411,MAA_CENTRAL_STATION,2026-09-24T07:00:00,2026-09-23T20:00:00,11,92.3,SEVERE,29.8,Monsoon Downpour,12,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 96.6, ""shap_value"": 20.64, ""impact"": 20.64}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 1.44, ""shap_value"": 4.69, ""impact"": 4.69}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 10062.0, ""shap_value"": 2.15, ""impact"": 2.15}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.26, ""shap_value"": 1.62, ""impact"": 1.62}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 8196.0, ""shap_value"": 1.04, ""impact"": 1.04}]","[{""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 68.3, ""shap_value"": -0.99, ""impact"": -0.99}, {""feature_key"": ""scheduled_trips"", ""feature_name"": ""Transit Dispatch Frequency"", ""feature_value"": 12.0, ""shap_value"": -0.59, ""impact"": -0.59}, {""feature_key"": ""transit_pressure_ratio"", ""feature_name"": ""Transit Demand-to-Supply Ratio"", ""feature_value"": 5.57, ""shap_value"": -0.33, ""impact"": -0.33}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 76.3, ""shap_value"": -0.28, ""impact"": -0.28}, {""feature_key"": ""roll_std_24h"", ""feature_name"": ""24-Hour Crowd Volatility"", ""feature_value"": 26.95, ""shap_value"": -0.11, ""impact"": -0.11}]",60.24
2412,MAA_CENTRAL_STATION,2026-09-24T08:00:00,2026-09-23T20:00:00,12,94.5,SEVERE,31.0,Sunny & Warm,32,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 98.5, ""shap_value"": 24.11, ""impact"": 24.11}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 92.3, ""shap_value"": 2.94, ""impact"": 2.94}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 12129.0, ""shap_value"": 2.62, ""impact"": 2.62}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.5, ""shap_value"": 1.39, ""impact"": 1.39}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 11076.0, ""shap_value"": 1.24, ""impact"": 1.24}]","[{""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": 0.87, ""shap_value"": -0.75, ""impact"": -0.75}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.42, ""impact"": -0.42}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 32.0, ""shap_value"": -0.27, ""impact"": -0.27}, {""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": 0.43, ""shap_value"": -0.22, ""impact"": -0.22}, {""feature_key"": ""precip_mm"", ""feature_name"": ""Rainfall Intensity"", ""feature_value"": 0.0, ""shap_value"": -0.11, ""impact"": -0.11}]",60.24
2413,MAA_CENTRAL_STATION,2026-09-24T09:00:00,2026-09-23T20:00:00,13,97.2,SEVERE,31.6,Sunny & Warm,32,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 98.5, ""shap_value"": 24.71, ""impact"": 24.71}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 94.5, ""shap_value"": 3.08, ""impact"": 3.08}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 16051.0, ""shap_value"": 2.64, ""impact"": 2.64}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 98.5, ""shap_value"": 2.22, ""impact"": 2.22}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 11340.0, ""shap_value"": 1.49, ""impact"": 1.49}]","[{""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": 0.71, ""shap_value"": -0.4, ""impact"": -0.4}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.35, ""impact"": -0.35}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 32.0, ""shap_value"": -0.24, ""impact"": -0.24}, {""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": 0.43, ""shap_value"": -0.2, ""impact"": -0.2}, {""feature_key"": ""roll_mean_24h"", ""feature_name"": ""24-Hour Average Baseline"", ""feature_value"": 67.85, ""shap_value"": -0.17, ""impact"": -0.17}]",60.24
2414,MAA_CENTRAL_STATION,2026-09-24T10:00:00,2026-09-23T20:00:00,14,89.4,SEVERE,34.0,Sunny & Warm,32,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 98.5, ""shap_value"": 22.27, ""impact"": 22.27}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 97.2, ""shap_value"": 3.16, ""impact"": 3.16}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 13270.0, ""shap_value"": 2.61, ""impact"": 2.61}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 11664.0, ""shap_value"": 1.47, ""impact"": 1.47}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 94.8, ""shap_value"": 1.44, ""impact"": 1.44}]","[{""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.87, ""shap_value"": -2.19, ""impact"": -2.19}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": 0.5, ""shap_value"": -1.08, ""impact"": -1.08}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.46, ""impact"": -0.46}, {""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": 0.43, ""shap_value"": -0.36, ""impact"": -0.36}, {""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 92.3, ""shap_value"": -0.34, ""impact"": -0.34}]",60.24
2415,MAA_CENTRAL_STATION,2026-09-24T11:00:00,2026-09-23T20:00:00,15,74.3,HIGH,33.3,Sunny & Warm,20,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 89.3, ""shap_value"": 16.58, ""impact"": 16.58}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 89.4, ""shap_value"": 2.7, ""impact"": 2.7}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 9757.0, ""shap_value"": 2.1, ""impact"": 2.1}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 10728.0, ""shap_value"": 1.24, ""impact"": 1.24}, {""feature_key"": ""scheduled_trips"", ""feature_name"": ""Transit Dispatch Frequency"", ""feature_value"": 20.0, ""shap_value"": 0.47, ""impact"": 0.47}]","[{""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.97, ""shap_value"": -4.91, ""impact"": -4.91}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": 0.26, ""shap_value"": -1.96, ""impact"": -1.96}, {""feature_key"": ""roll_mean_6h"", ""feature_name"": ""6-Hour Moving Congestion Trend"", ""feature_value"": 81.13, ""shap_value"": -0.74, ""impact"": -0.74}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.74, ""impact"": -0.74}, {""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 94.5, ""shap_value"": -0.68, ""impact"": -0.68}]",60.24
2416,MAA_CENTRAL_STATION,2026-09-24T12:00:00,2026-09-23T20:00:00,16,64.3,HIGH,35.5,Hot Summer Spell,20,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 66.4, ""shap_value"": 5.6, ""impact"": 5.6}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 7694.0, ""shap_value"": 2.28, ""impact"": 2.28}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 8916.0, ""shap_value"": 0.92, ""impact"": 0.92}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 35.5, ""shap_value"": 0.75, ""impact"": 0.75}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 74.3, ""shap_value"": 0.5, ""impact"": 0.5}]","[{""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -1.0, ""shap_value"": -2.04, ""impact"": -2.04}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": 0.0, ""shap_value"": -1.92, ""impact"": -1.92}, {""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 97.2, ""shap_value"": -1.32, ""impact"": -1.32}, {""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": 0.43, ""shap_value"": -0.75, ""impact"": -0.75}, {""feature_key"": ""roll_mean_6h"", ""feature_name"": ""6-Hour Moving Congestion Trend"", ""feature_value"": 86.0, ""shap_value"": -0.72, ""impact"": -0.72}]",60.24
2417,MAA_CENTRAL_STATION,2026-09-24T13:00:00,2026-09-23T20:00:00,17,62.4,HIGH,34.2,Sunny & Warm,20,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 67.1, ""shap_value"": 5.31, ""impact"": 5.31}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 7739.0, ""shap_value"": 2.2, ""impact"": 2.2}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 7716.0, ""shap_value"": 0.88, ""impact"": 0.88}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 34.2, ""shap_value"": 0.54, ""impact"": 0.54}, {""feature_key"": ""lag_trips_1"", ""feature_name"": ""Recent Transit Trips Count"", ""feature_value"": 20.0, ""shap_value"": 0.41, ""impact"": 0.41}]","[{""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": -0.26, ""shap_value"": -2.05, ""impact"": -2.05}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.97, ""shap_value"": -1.44, ""impact"": -1.44}, {""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 89.4, ""shap_value"": -1.09, ""impact"": -1.09}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 63.3, ""shap_value"": -1.09, ""impact"": -1.09}, {""feature_key"": ""roll_mean_6h"", ""feature_name"": ""6-Hour Moving Congestion Trend"", ""feature_value"": 85.33, ""shap_value"": -0.71, ""impact"": -0.71}]",60.24
2418,MAA_CENTRAL_STATION,2026-09-24T14:00:00,2026-09-23T20:00:00,18,71.6,HIGH,35.2,Coastal Sea Breeze,20,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 77.7, ""shap_value"": 12.91, ""impact"": 12.91}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 6500.0, ""shap_value"": 2.3, ""impact"": 2.3}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 35.2, ""shap_value"": 1.31, ""impact"": 1.31}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 7488.0, ""shap_value"": 1.0, ""impact"": 1.0}, {""feature_key"": ""humidity_pct"", ""feature_name"": ""Marine Layer / Humidity"", ""feature_value"": 63.0, ""shap_value"": 0.34, ""impact"": 0.34}]","[{""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 62.4, ""shap_value"": -2.23, ""impact"": -2.23}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": -0.5, ""shap_value"": -1.5, ""impact"": -1.5}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.87, ""shap_value"": -1.19, ""impact"": -1.19}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 66.8, ""shap_value"": -0.82, ""impact"": -0.82}, {""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": 0.43, ""shap_value"": -0.78, ""impact"": -0.78}]",60.24
2419,MAA_CENTRAL_STATION,2026-09-24T15:00:00,2026-09-23T20:00:00,19,82.7,SEVERE,33.7,Coastal Sea Breeze,20,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 89.6, ""shap_value"": 19.03, ""impact"": 19.03}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 8416.0, ""shap_value"": 2.38, ""impact"": 2.38}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.71, ""shap_value"": 1.2, ""impact"": 1.2}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 33.7, ""shap_value"": 0.9, ""impact"": 0.9}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 8592.0, ""shap_value"": 0.77, ""impact"": 0.77}]","[{""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": -0.71, ""shap_value"": -1.01, ""impact"": -1.01}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 74.4, ""shap_value"": -0.83, ""impact"": -0.83}, {""feature_key"": ""roll_mean_6h"", ""feature_name"": ""6-Hour Moving Congestion Trend"", ""feature_value"": 76.53, ""shap_value"": -0.66, ""impact"": -0.66}, {""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": 0.43, ""shap_value"": -0.62, ""impact"": -0.62}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.45, ""impact"": -0.45}]",60.24
2420,MAA_CENTRAL_STATION,2026-09-24T16:00:00,2026-09-23T20:00:00,20,96.9,SEVERE,33.9,Coastal Sea Breeze,20,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 98.5, ""shap_value"": 25.47, ""impact"": 25.47}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 11577.0, ""shap_value"": 2.66, ""impact"": 2.66}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 94.6, ""shap_value"": 1.82, ""impact"": 1.82}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": -0.87, ""shap_value"": 1.72, ""impact"": 1.72}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 82.7, ""shap_value"": 1.69, ""impact"": 1.69}]","[{""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": 0.43, ""shap_value"": -0.37, ""impact"": -0.37}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.24, ""impact"": -0.24}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 20.0, ""shap_value"": -0.23, ""impact"": -0.23}, {""feature_key"": ""humidity_pct"", ""feature_name"": ""Marine Layer / Humidity"", ""feature_value"": 77.0, ""shap_value"": -0.11, ""impact"": -0.11}, {""feature_key"": ""roll_mean_24h"", ""feature_name"": ""24-Hour Average Baseline"", ""feature_value"": 67.66, ""shap_value"": -0.08, ""impact"": -0.08}]",60.24
2421,MAA_CENTRAL_STATION,2026-09-24T17:00:00,2026-09-23T20:00:00,21,98.5,SEVERE,33.4,Coastal Sea Breeze,32,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 98.5, ""shap_value"": 24.24, ""impact"": 24.24}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 18850.0, ""shap_value"": 2.74, ""impact"": 2.74}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 98.5, ""shap_value"": 2.29, ""impact"": 2.29}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 96.9, ""shap_value"": 2.15, ""impact"": 2.15}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": -0.97, ""shap_value"": 2.1, ""impact"": 2.1}]","[{""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": 0.43, ""shap_value"": -0.26, ""impact"": -0.26}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.21, ""impact"": -0.21}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 32.0, ""shap_value"": -0.2, ""impact"": -0.2}, {""feature_key"": ""roll_mean_24h"", ""feature_name"": ""24-Hour Average Baseline"", ""feature_value"": 67.75, ""shap_value"": -0.07, ""impact"": -0.07}, {""feature_key"": ""is_weekend"", ""feature_name"": ""Weekend Tourist Surge"", ""feature_value"": 0.0, ""shap_value"": -0.02, ""impact"": -0.02}]",60.24
2422,MAA_CENTRAL_STATION,2026-09-24T18:00:00,2026-09-23T20:00:00,22,98.2,SEVERE,33.0,Sunny & Warm,32,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 98.5, ""shap_value"": 24.27, ""impact"": 24.27}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 19377.0, ""shap_value"": 2.71, ""impact"": 2.71}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 98.5, ""shap_value"": 2.56, ""impact"": 2.56}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 98.5, ""shap_value"": 2.36, ""impact"": 2.36}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": -1.0, ""shap_value"": 2.08, ""impact"": 2.08}]","[{""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": 0.43, ""shap_value"": -0.24, ""impact"": -0.24}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.23, ""impact"": -0.23}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 32.0, ""shap_value"": -0.2, ""impact"": -0.2}, {""feature_key"": ""roll_mean_6h"", ""feature_name"": ""6-Hour Moving Congestion Trend"", ""feature_value"": 79.4, ""shap_value"": -0.14, ""impact"": -0.14}, {""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 82.7, ""shap_value"": -0.12, ""impact"": -0.12}]",60.24
2423,MAA_CENTRAL_STATION,2026-09-24T19:00:00,2026-09-23T20:00:00,23,98.0,SEVERE,31.6,Sunny & Warm,32,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 98.5, ""shap_value"": 24.09, ""impact"": 24.09}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 98.2, ""shap_value"": 2.71, ""impact"": 2.71}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 19332.0, ""shap_value"": 2.7, ""impact"": 2.7}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 98.5, ""shap_value"": 2.38, ""impact"": 2.38}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": -0.97, ""shap_value"": 2.16, ""impact"": 2.16}]","[{""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 96.9, ""shap_value"": -0.36, ""impact"": -0.36}, {""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": 0.43, ""shap_value"": -0.27, ""impact"": -0.27}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.23, ""impact"": -0.23}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 32.0, ""shap_value"": -0.21, ""impact"": -0.21}, {""feature_key"": ""roll_mean_6h"", ""feature_name"": ""6-Hour Moving Congestion Trend"", ""feature_value"": 85.05, ""shap_value"": -0.21, ""impact"": -0.21}]",60.24
2424,MAA_CENTRAL_STATION,2026-09-24T20:00:00,2026-09-23T20:00:00,24,96.8,SEVERE,31.2,Sunny & Warm,32,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 98.5, ""shap_value"": 24.21, ""impact"": 24.21}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 13620.0, ""shap_value"": 2.76, ""impact"": 2.76}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 98.0, ""shap_value"": 2.64, ""impact"": 2.64}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 98.5, ""shap_value"": 2.32, ""impact"": 2.32}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": -0.87, ""shap_value"": 1.52, ""impact"": 1.52}]","[{""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 98.5, ""shap_value"": -0.38, ""impact"": -0.38}, {""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": 0.43, ""shap_value"": -0.34, ""impact"": -0.34}, {""feature_key"": ""roll_mean_6h"", ""feature_name"": ""6-Hour Moving Congestion Trend"", ""feature_value"": 90.98, ""shap_value"": -0.28, ""impact"": -0.28}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.25, ""impact"": -0.25}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 32.0, ""shap_value"": -0.24, ""impact"": -0.24}]",60.24
2425,MAA_CENTRAL_STATION,2026-09-24T21:00:00,2026-09-23T20:00:00,25,69.3,HIGH,27.7,Sunny & Warm,12,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 70.8, ""shap_value"": 7.75, ""impact"": 7.75}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 96.8, ""shap_value"": 3.45, ""impact"": 3.45}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 9024.0, ""shap_value"": 2.22, ""impact"": 2.22}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 27.7, ""shap_value"": 1.42, ""impact"": 1.42}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 11616.0, ""shap_value"": 1.37, ""impact"": 1.37}]","[{""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": 0.71, ""shap_value"": -1.34, ""impact"": -1.34}, {""feature_key"": ""scheduled_trips"", ""feature_name"": ""Transit Dispatch Frequency"", ""feature_value"": 12.0, ""shap_value"": -1.07, ""impact"": -1.07}, {""feature_key"": ""transit_pressure_ratio"", ""feature_name"": ""Transit Demand-to-Supply Ratio"", ""feature_value"": 5.64, ""shap_value"": -1.0, ""impact"": -1.0}, {""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 98.2, ""shap_value"": -0.97, ""impact"": -0.97}, {""feature_key"": ""roll_mean_6h"", ""feature_name"": ""6-Hour Moving Congestion Trend"", ""feature_value"": 95.18, ""shap_value"": -0.89, ""impact"": -0.89}]",60.24
